PM2.5,PM10,NO2,O3,CO,Temperature,Humidity,Wind Speed,Pressure,Precipitation,Day of Week,Hour of Day,Season
49.91844553958993,273.66888659988,29.81795374574332,21.400090171172415,2.611087408578089,6.0195659457517365,68.42550068035558,5.4199765426562845,1027.8311680337144,0,2,11,Fall
128.5586096034029,267.83878187696575,4.427832588429181,77.33086427256217,2.5232252454306945,20.993063357883667,27.962179815682475,5.5682518868913995,995.9208250690306,1,4,0,Summer
148.1036422155106,196.1703439107772,43.76693551753852,32.03512748736276,8.295292493824855,-4.266008737899565,38.24060525753765,7.635690580664214,1008.7503712852348,0,3,4,Winter
11.61260317999943,201.67024494018153,21.49428079373625,17.51107692938576,3.8064442395943465,6.07101205784835,40.613315232097726,11.832347424790111,1020.1396847976159,1,0,14,Spring
151.8862129753596,1.601742590906563,157.08900617044787,63.164018992501326,4.507238033908041,22.44336465333209,15.363762334437714,15.185990702641215,1021.7397235823606,0,4,5,Spring
42.631030921822884,295.4614698340806,22.499591562777077,9.04536669903504,8.429647377801183,3.710306614512529,16.065418885968075,3.9541001611751447,1015.7780844820568,0,3,1,Winter
16.262898246319878,263.3497810727443,144.84564746136724,97.1352675086055,0.8779062571884255,34.01560983749086,14.839472348736448,15.184963531979784,1005.4937522750938,1,4,0,Spring
237.22138431333332,268.5318677190276,77.13173795521652,63.2397264412137,5.946178530910496,23.061419972171016,52.16641377369169,2.779790555827355,984.8174042455413,0,6,20,Spring
241.40800826863983,197.7733611152616,14.675677948755194,98.58955209217558,5.782156813730378,33.51391966483978,67.41860867397082,19.773872413797463,981.559853066514,1,5,10,Summer
202.09933702911528,103.43607859636096,162.54600988631717,33.889342347863604,4.252145692666752,9.769535112556035,59.07206846108266,5.700675661652268,1012.1674316654969,0,3,14,Fall
76.15344229334268,268.0945947271442,115.92611404732267,97.12051611903979,8.29774641424093,-8.30074286876625,97.77671854533484,16.746700294082984,994.2059866873261,1,0,6,Winter
24.418028501595966,87.4550784453577,47.15230257271461,14.556224772862357,9.428900613356927,18.80699816775514,12.587457225765187,3.8093165577830668,1045.6942191734402,0,4,11,Winter
171.05825662803923,168.81346300266085,178.9362348665336,4.069477234702845,4.653358619136108,6.959675136268615,98.64744063027551,19.012855608745134,1024.829191241187,1,6,0,Summer
110.03812343490033,29.919291703164717,9.05166277411029,3.298406045460256,4.561470509983997,12.409418796117663,46.66739338878919,16.53253570424424,1020.985568240205,1,2,18,Fall
30.509558711194707,276.58668903982505,40.36392163955258,46.487037059922706,5.020637296707448,24.05551069613744,21.863278777713766,7.187785210940683,1008.458629665312,1,4,21,Spring
123.79422752781754,42.231137331363996,150.4093855611722,8.300419747859477,7.231240308330616,25.033233353543586,94.32808260057571,8.42943452189709,1003.0667681540175,1,3,5,Spring
8.597130278804599,67.46904171912217,141.87558606197783,51.216788416760174,6.680602906989623,-8.62217925670923,46.86133101445926,0.07675987045952182,992.5865576123343,0,1,22,Winter
227.33010051969552,167.4402474384645,57.85433874489561,32.75005035089005,2.2283494920688707,28.465133641980678,34.73469552105204,5.0286448862593165,984.2100159434988,0,0,1,Fall
64.69499540000423,229.22790006389445,12.404975070556624,33.56289924741156,0.6389534859934332,14.675945747803947,21.38101038179566,5.7859291190390305,1024.414834954414,1,6,14,Summer
165.6305710884955,185.8053917808897,171.61561444498875,63.56089965451698,9.492541298167893,17.834938666227497,26.787545111580215,9.054773979198568,1034.5440315787177,1,4,13,Summer
77.92776902235273,69.64017384004684,62.73952761398051,16.30980061516202,2.610697597337043,4.899709259492628,97.92195102272193,2.780996279903334,1040.0433866499463,0,3,7,Spring
130.0170052944527,0.28291275824710027,39.142682985653046,76.6553370339731,6.385966846905918,11.041689300029049,30.39734399047743,9.575337762444986,1030.7015482016411,0,2,2,Spring
136.67756983581992,227.14517409223177,103.21236447219542,58.20309197786347,8.284380027437223,25.518756698966584,97.78059237596051,13.369369708385042,1042.786561732874,0,0,17,Fall
46.21361388138176,295.56219777332814,182.04543985648945,91.49446288475109,3.002767505471863,28.835690147212922,33.02149866120872,7.425645962866369,1048.7964558026488,1,5,12,Summer
242.39615694113965,242.9739360918271,8.70931556867507,36.48406537675234,6.354334136569287,9.355309058398902,23.141846558856194,4.643905511310519,1047.3167577539723,1,0,20,Summer
193.78320584027864,138.0619854469846,153.16081760617755,98.27149920671255,1.0790024114922492,24.55587663256651,18.33641829018473,10.954329739077895,1021.456119840978,1,2,8,Spring
234.87473539104727,271.130178419732,114.49464558774179,57.58276467140232,9.699314443756608,2.902175084421902,41.1854505273997,0.5800780592055399,995.6940002276187,1,2,3,Fall
223.70683760691222,122.954301935505,85.08982331036339,97.34019561875338,0.5815827505062587,31.601133258875763,23.68064485350272,6.81674901552896,987.444880273203,0,6,2,Summer
149.47499470277128,157.48022527304028,148.81608882101202,2.706065404711533,4.381746738409763,20.490711945368265,69.69379638270532,10.551804858160281,1049.5747498674493,1,3,3,Spring
230.4685587557792,143.13893021870499,193.16488488832647,72.7976322412388,5.3681924206002325,28.75932580334475,23.977173536397846,6.716856323970449,1001.5873162004891,0,4,12,Summer
22.123125512979875,134.2871617996575,45.84124223253821,81.66215242927363,7.9048177866336395,13.85774261589237,83.53968449978692,6.908628521950555,982.3779741478442,0,6,20,Winter
48.9957156047863,232.55723078817172,28.729473014423924,5.3173286676487574,1.2112851707242123,1.4554642490977638,83.40112584881669,16.965933252744065,1007.3732267485423,0,0,22,Winter
11.306822227634516,158.0306721808476,182.5763490445394,57.896966401624574,4.408079738551765,11.461555665682198,28.552637404806614,18.67983574390329,1032.366981467547,0,6,23,Fall
81.33258269081608,95.01513660756483,133.79061549146073,80.19422935894484,2.9971156954345233,9.07426972391604,75.35401304868297,16.547852946973173,1042.3559990545255,0,1,22,Winter
97.1693224223705,77.4474502975435,87.59720431239319,56.10387252230728,3.1201071569334005,6.635827172007957,85.75458759794533,1.9773490015697837,1013.4294692649155,0,2,1,Fall
67.83725794347397,11.324195090230017,114.65191405285663,6.381359040546664,7.787879160652508,0.6086873870739176,59.01328439371466,5.794848887619926,1000.5820240585937,0,2,23,Winter
207.18437728798233,174.9585485649138,149.1227810352488,69.34472408983115,0.05460945031833142,27.95835709399031,36.63324108640549,14.225887333833295,1034.4882941045987,0,0,9,Winter
89.18833167339731,68.98842462031027,154.60637974114343,6.059691467330863,7.490836413359663,-5.682416933971975,44.09671867126791,19.487855900053162,1015.2637846743713,0,5,6,Winter
70.23362742184518,44.440176604914924,183.97883616379292,81.74688950164385,8.103984301231062,34.378046494291695,78.62288650347818,4.845630969401613,986.0220713838595,1,2,4,Summer
135.67402078956212,196.1489891483033,85.36855777912453,4.303418330669439,9.01362243842069,-1.2487638551123244,29.331746399681414,17.96420958178601,1042.1424794467166,0,2,21,Fall
35.23105624369066,204.36277734646464,58.682182003879,13.73973810103708,6.268818032304835,38.993682592577066,33.4462334376194,14.780299743261363,1025.9064932639235,1,6,19,Winter
200.54924518850993,225.6464676772998,127.93285335796838,27.51075905232685,3.3345532827224122,39.423402404353716,16.07843362578507,19.669007327590645,982.5768482982794,1,4,2,Winter
18.637660919942707,151.07306890157744,83.14557985590608,63.33647922608,4.272347325488707,9.919352062057587,39.90524030130026,1.8717096348346818,980.6339717330518,1,3,5,Fall
246.72173415012932,268.216381561166,118.91969078979558,97.6359099631306,9.697360822874293,39.39105363161315,8.651513224948593,7.894914963860746,986.1405101503605,0,3,3,Spring
193.06119232416435,280.90282601946836,83.99715969119003,11.782285261993442,8.811868264358523,33.45342586403632,32.10344409891115,9.562300046690009,1037.5368774239844,1,2,3,Spring
49.6789203835431,242.21128193774683,30.599157335634896,14.270766921391843,4.6352590909944205,-5.87848615266672,37.347938094785704,13.441652504891566,1013.6915384008192,1,5,11,Spring
1.3805292809005998,190.67804460245617,93.88535033179168,36.887039670098034,9.430630071109224,37.366428181430905,25.547913242413212,13.07944072550258,1003.4710836713992,1,1,15,Winter
203.86535711370854,91.1162860773566,138.18356438820655,83.62191377553202,8.22954875406459,-7.874280704770289,10.135811913498816,18.126906894284613,997.4505388663184,1,5,21,Fall
176.71433596190428,294.88347648606634,159.85676153352998,46.72309527508142,9.010898616597947,-0.9042853130446424,52.166724256155504,16.773462451766637,1015.4800588826776,1,2,2,Summer
182.25179201024682,82.2408501575815,98.66525535930937,32.16106002558217,6.82977234575921,19.229777042333716,86.50811697554708,1.107453378323593,985.8128157372788,1,6,9,Summer
192.81758667148642,60.79707659712932,33.04757804208018,56.120383220886126,8.57654043461995,-5.96314107999932,33.56447458004704,9.730802460197744,1023.2026322021641,0,1,0,Spring
18.51116293352259,132.64623413597482,82.93754192988632,26.052319744575,8.917661413343257,-1.913612150531554,23.68015714201387,8.141224604381991,1006.6369171771205,1,1,10,Winter
89.61643213606816,17.052171213716537,157.25878576833964,40.115990724752095,0.9201658454067141,37.674589355611936,28.50382176905034,19.942891730507494,1040.0908022963847,1,1,7,Spring
28.96726488128243,293.54833940153725,82.57185412341457,33.260514923204184,9.652169766606585,39.734394244380404,86.18871813042368,8.545163884889826,1032.8098797938349,1,1,22,Spring
215.77585646889838,176.53006692492744,139.30615872084445,80.41410224146459,3.336130987640633,29.90682708901486,52.780758960779764,13.652382800053726,981.2856322901816,1,6,15,Spring
155.82453170688947,167.08562749925258,101.44273633561795,92.42557264380008,4.398995095833555,15.760469573235138,13.079035127077477,5.6885886626778115,991.65486443656,1,0,12,Spring
82.7245062131623,196.73888396991597,48.24462502187934,75.95721921569118,7.919037591928153,35.01504678458376,70.92216490554625,12.292579118347538,1013.182415976566,1,2,8,Fall
15.889587571505908,149.107094333162,159.23010160461487,43.90835760299835,6.648963055724977,-4.405061455821565,15.436893323344947,4.1326617723686665,1026.1076185611869,0,5,0,Spring
77.74558042891555,9.619055128362476,16.842690814137406,50.43349774966638,8.930599124360572,37.14459346225045,6.024440294223665,12.072133112992239,1030.058816471724,0,6,16,Summer
81.29583050668676,183.69338665211902,104.97805655103012,12.507369392943568,4.005737507767721,7.577646372771611,25.568487649791727,17.36380477175962,1037.1370284077966,0,0,0,Winter
182.40154458451602,214.85216308692918,41.77820684868099,74.68647111345378,3.7328816367615856,33.074469561659726,16.809017951676587,0.3847558289177422,983.445303026206,0,1,15,Winter
159.38936783880328,125.02471818721594,13.413125708275132,59.64756793950441,0.31688849541319675,23.41867029926955,60.49974743746681,10.09172819078692,981.2938240009258,1,4,15,Winter
221.80318564408162,227.18867162135788,100.58678741664977,90.24399961374364,4.6272537666965805,38.0137152027861,48.45664073400419,19.64741248712796,1022.0354013314012,0,3,20,Spring
118.05373129048732,68.10038980152619,99.91243118698472,20.06111435751532,7.240707703291087,33.23389738979091,72.40645504928672,3.1852504489664013,1030.6678863036118,0,2,21,Summer
29.898561484575424,66.3829773198552,141.38018033514416,75.97261219326121,3.0117871762621604,34.394890677545305,51.15710502602459,3.668246560977768,1035.06872857088,1,2,12,Summer
178.31119680574875,48.42509630627219,148.95013861038098,68.46716617191898,4.627265136738414,21.587717806001525,41.90059352093877,9.416474422030861,990.9000909200423,0,0,15,Summer
190.19626215422437,111.59842793674855,145.55829773857937,26.58455338097522,2.19397768485278,31.65792654881379,52.6218690437743,17.419863606538186,1047.8115212017995,1,1,19,Winter
140.31929939237406,254.10361061672506,81.911746583351,66.73786395408251,7.727878058714607,27.856557538066923,43.448611308777785,11.255192188742287,996.0600361736244,1,1,6,Fall
192.74179498864024,248.3736186447193,126.33795744531251,92.43733805766496,0.605115613411471,-1.9188434548056374,3.708689391403952,10.174172891411681,997.5231265965581,1,5,11,Fall
123.44889909109769,114.84726238905114,115.38904852879206,91.84359876671189,7.0538305500049825,22.42984456766215,68.069911299624,1.7351411820924234,990.8002327627172,1,0,15,Winter
130.68320734549852,176.73562079407097,84.31235122338391,71.96265745161413,3.789400117449835,-2.5912226739920685,96.21303262144554,19.23972029149362,983.0273210139286,0,6,15,Winter
106.88525458963741,216.24489494247467,119.44253883719864,4.80731125340601,0.41596069387120793,33.47280609427649,42.203355703604636,6.942318629593984,1036.6806887362716,0,5,21,Spring
6.354781686023797,72.36203238840689,189.4495753412525,87.22643373201615,8.534695872917858,-6.702510033001577,42.37329837680467,5.036143042951253,980.3950475843053,1,6,8,Fall
26.972856748326112,50.442325768424126,38.57874873627547,65.777860700454,4.877218631811652,39.352333509663765,4.576887863724655,8.234878894861033,1012.4645903359631,1,2,14,Winter
7.857296421683563,291.6287979636933,181.15441915710525,31.043425318273442,5.9931896961612905,10.031333306885575,89.03790846867483,8.283643234116395,986.4377028691979,0,0,16,Summer
159.1026028159451,185.26719396288556,10.691102796639672,18.72503617056993,7.320306915244569,-1.4685323149282183,92.91213874629298,9.17066217456119,983.1356743001888,1,3,23,Winter
78.58899526908166,294.42471655009916,61.67784258033213,11.620386299731711,6.550744330011887,36.78374918306115,81.31391180141432,13.770764037583303,1045.4259850021517,1,6,4,Spring
127.1426727911757,101.32679613966873,57.629049722305645,5.0236899257760985,7.308568708146116,-7.728700688507603,10.63454715418567,17.358931372289305,1037.7779880036019,1,6,5,Summer
226.89161848152327,210.90950999223946,125.27302157618114,75.41032479507564,7.622816845778577,13.505281725449173,90.02236811539392,1.146257602537124,1007.6413381540466,0,2,8,Summer
62.32305728721874,66.78109096237131,26.244990355458064,23.584299894327533,5.891515305646109,28.511356396225132,2.395566339504085,9.815371293334106,1012.1015610393556,1,1,3,Fall
102.59573075890744,78.36005138217388,176.46952236795076,2.425293604325507,3.6563783090775672,5.837523771585049,44.457432323630876,8.27956249652144,1040.767879132149,1,6,14,Summer
188.88778463576216,153.57063638088718,165.71028169300826,39.72706518419893,2.4314214971634263,16.441733495140056,50.062365410139456,0.21760225637646569,1035.7785844002688,1,5,5,Summer
57.199541372905614,95.88543765242137,130.41316393705554,48.26070805923389,9.029032366527872,25.020650815690097,83.40021010263389,16.32978901805004,1028.4130502890284,0,5,12,Fall
19.24497745719825,50.28646915217534,91.68276635843955,16.92302309001269,9.699248446382203,37.59882105006604,75.0859213453971,2.086264022414468,1017.5595765973627,1,4,10,Fall
72.43786322844201,78.8642105967978,186.59120842841568,4.404833616254978,3.5766275509820886,-4.864868036448502,79.70968964998858,2.2949601901400984,1022.5475706137695,0,5,0,Summer
40.3053218135011,10.724518339759392,166.1493109441112,18.912548309806887,1.1231072907230022,-2.138664814254012,86.79009495573746,0.9659683610340664,1007.5350847306191,1,5,8,Summer
232.42441308564327,211.32708644324597,99.86302961624898,67.91027618365743,2.2253732711643126,15.443544759703347,47.60709204927257,4.008432676289678,1016.9667917081869,1,4,0,Fall
202.03009489110423,147.63499712575847,140.37467089086223,8.22436772512064,6.706673459871896,10.923748057502344,78.02523535171714,3.536325631089965,1017.7788456939448,1,2,1,Summer
158.35093912760587,28.272919921357687,113.38599043593692,55.50370305569938,1.7293336995833075,10.53980803418332,6.803309440543892,6.957316721769898,1040.5387729983886,1,2,16,Fall
217.86514754692942,51.50819793854736,117.58844767765291,14.641198790816667,7.801222730609881,4.848075146807659,44.45464227505388,13.185407885020595,995.3057841113541,1,1,4,Spring
200.91801922477862,30.760361433793204,66.19521388749425,19.568917358041936,9.230302398747135,18.034239925447807,3.0132674869641107,1.0858845525695804,997.2635142620178,0,4,3,Summer
46.64251472150896,183.77784248276294,92.41692092497935,39.307788326669865,9.636515150788473,34.164416808285814,91.5315065318594,17.20551520349573,994.765629836406,0,0,15,Winter
223.13974962249443,28.26310908374814,15.624286157948841,10.082533605373134,0.0932550597489068,-1.9537829731068062,95.84137819529208,6.531572307131118,1020.5417441895279,1,0,19,Spring
134.83556047891267,226.28469991056483,71.4697383329185,17.320350278221287,9.581541649544166,0.7643164747878828,8.393906028816279,12.132146621438501,1028.661040074241,1,6,10,Spring
201.86003879101563,6.153275796117352,139.1657030724304,34.895241145135415,7.401944191296177,23.54117488997929,53.26266444077605,0.24010224421508575,996.6951771618786,1,0,17,Summer
224.0228249808733,74.81273639876763,190.64320610123727,32.96690054983669,0.8405023226380226,-7.190117285634791,32.513960633686914,7.3161583013673415,1027.38730719048,0,0,1,Spring
79.50086874296596,267.20000276757213,192.61282255260406,74.92714856757318,4.152404687787264,23.688209978150326,34.25342846628781,0.04101823810736649,1023.9663787660776,0,5,15,Spring
27.51298113191919,215.5593954366738,111.14457382497834,7.478230512642437,7.000454745795091,5.7228075431668675,45.07000613754847,3.309165471544333,1002.4754719394462,0,4,5,Summer
56.98379063548542,21.890499877706315,121.32445036191642,86.04507356663434,9.566854926610493,7.892696570000748,12.506596525455072,8.957008609426369,996.0873190230889,0,4,7,Spring
106.77694715656408,246.33783134555392,37.1442371001935,81.62321707394548,1.6414139361139257,10.27746869114501,18.077019878391265,10.701748438994995,1041.7264167331577,0,1,19,Fall
204.50369148062327,147.91053646206143,139.06162161870614,76.59916396919384,1.27733281926954,7.4793780745857426,57.73686601279447,3.058571994426913,1019.8768208748708,1,2,18,Spring
215.18264581408587,254.0349081506488,14.131758534877248,30.937236246313248,4.723470532618785,32.06048106397661,1.8755909437488283,14.904325552313047,1029.2729448352088,0,4,14,Fall
1.7380326327976758,180.22193233511803,56.937137159888906,82.28817855407875,9.680988937384893,37.30342287001545,59.980102201420074,3.780073310412091,1044.7737174120139,1,4,13,Winter
127.68682564439143,204.54990960985762,133.67266945708843,18.28020802892808,9.713792152580105,17.400573765809423,31.891718778666934,2.316901843141146,994.3778285088026,1,2,0,Winter
104.35275078719475,298.05046811871244,62.06202630869786,12.440920585502823,2.2791474105290934,19.09392494174697,83.22064148040016,6.668490255223487,1004.5387988853893,1,3,5,Fall
55.52695261768256,69.70066377720545,9.969374822890863,4.4956333489487355,3.1934714797145736,-6.4758445993282425,60.00065077286838,11.028573273219065,1010.4115038676503,0,5,21,Summer
29.9663418334207,187.18367242841651,166.37408187019275,93.9310363005576,9.080319856446545,25.65959641805003,70.8091200712172,19.778036328394965,996.3026157501403,1,0,17,Fall
84.403792850907,138.0964170172195,62.06600142691261,30.80108977052737,7.348414908520642,19.2049436482042,11.442518123794532,8.374314592703005,1038.8294377826376,1,5,0,Fall
235.7274259781298,11.83558587680743,12.621044971735685,91.7617880177906,9.723164286576182,-7.480273809619983,26.586236468168856,8.519928344842215,985.8382176365002,1,4,17,Spring
80.8007330051888,4.34119245085951,14.957632900573037,27.26135615193297,8.931483630155544,-0.07871664641483633,99.66696089720367,1.1866694023304336,996.7411602287066,0,4,15,Summer
129.6976554358415,35.7685733453576,50.35175975775073,90.75659593363496,2.1509605031374335,0.09717101962813679,43.365224690922375,15.316393463186069,993.372389547911,1,5,18,Spring
175.75473972379447,194.72752216156442,35.60318944430525,90.39290528460883,7.597268594126834,-1.4516024028320391,35.88652053242096,3.635660037220867,1046.7374210077319,0,0,17,Spring
90.9074005948235,170.14892637401766,154.86002355603017,92.36760450107128,0.48565231560116606,22.932297731138853,87.38553589772742,14.896071290907562,1023.9147913460362,0,4,11,Spring
242.94552068024018,166.02886834911823,64.33680933340689,49.61534392841938,8.178327787414739,36.42198076778845,3.3074608863134847,18.21233755459883,1030.1350647043173,0,2,2,Spring
240.61182373552782,9.557028758478026,160.93915700796651,86.5946286798892,6.015567624446081,28.148766267917964,53.47733616761195,15.364415241827224,987.5894770426262,0,6,3,Summer
62.945573956341036,140.7908989080021,34.76919956463056,95.07658961673202,9.561009626364617,13.86867426069566,21.025721378592433,12.849068408244298,993.5807389908389,1,4,4,Spring
124.31212647309636,277.38684535275854,98.57583590881676,32.461694189717946,9.600324554690784,10.202564899224097,36.81527914537632,12.078325909772595,1036.6921929983234,1,1,7,Spring
75.21957745419242,119.27756079319398,137.60742671062576,41.887440568255506,0.5081510902435526,9.322905265461127,19.9777071870328,9.072657848290808,1019.7411601018123,0,4,5,Spring
71.2101235943669,187.4767409365369,130.39817077317096,71.9240187335744,1.6052148555576784,20.06234788479125,3.782275954870773,2.8908539023275392,983.1585067270953,0,0,15,Fall
9.221736838633198,233.94560268694306,120.22588198605375,30.03598217233009,4.842070473186916,7.961032947226819,41.65121339685567,15.576772182435047,1019.5968836282872,1,2,15,Fall
152.39108349497423,235.17758374256627,184.96432038623396,75.38093089126589,8.794935249461492,1.3060985594358563,78.92030211950896,9.546445407851875,1013.2769805783753,1,4,16,Fall
125.66975580721537,155.7840247185814,45.70502954134887,7.389214521353393,8.144451422960564,20.142145328779147,95.1954432626891,12.512916462712887,990.7585589145247,1,5,11,Fall
12.869687812497338,257.3855836207009,98.74384089242108,52.34983842885422,9.643700263517786,9.535270671378658,62.38529746100123,7.480304578268848,1021.5058582602285,0,3,13,Spring
69.66161605915286,117.41342800912409,176.79851001448174,12.23134840837452,6.180841171113408,-9.293758542808309,38.88370923527214,4.014454393608686,992.167234199081,0,2,13,Fall
227.06647149166344,266.6079644354395,15.578753119031408,29.332347643667646,2.5656351956162062,-8.888444321661273,76.98552735473022,16.13016927576525,1036.80150743421,1,2,5,Winter
59.89047266674311,72.0681499186636,11.17765365061505,25.8625392486472,0.2510663950517733,3.7068305577209166,50.522398342922095,6.847996111475803,1023.2942530328954,1,5,17,Summer
36.22371802280577,84.06492209717132,46.66045751165828,83.89320735626661,2.229264907205489,15.621109975343188,36.76202798906616,17.333600579428236,1040.9918203972607,1,3,21,Spring
122.36319006939075,15.93618725970033,126.6042439076037,19.351725540619746,6.752731979536247,7.711975383399437,17.908969255297468,19.314498050453636,1009.7266384138,0,4,21,Spring
246.41261352765017,238.67455096268486,51.97592528996138,80.84479201591189,9.26274823343013,-8.797242380622402,79.61299843370574,16.59977054414073,1015.8344622566943,0,1,10,Spring
60.513817877875105,125.11657086981167,38.04797676175979,79.3960345907922,3.209036673082648,1.1575881876620215,50.042579051701665,2.562760905817014,1033.240912085525,1,5,11,Summer
168.03388685146965,68.7349841734197,91.76046307165842,49.88830555572299,8.757043302892955,-5.179034566269194,96.3803741311063,17.10021854714887,1018.2393333491669,1,0,0,Summer
190.4049038321794,69.5370832849739,122.7196137538823,23.38432555961296,3.948982483411565,37.43160006807083,80.19096003487199,10.387156508264647,1020.0388930735596,1,6,14,Winter
59.409385998099914,270.41998236877,49.71154140334808,22.689633995622273,3.082712493685503,5.641703781426324,42.0016119142277,4.82823201795293,1018.7337291181858,0,2,3,Fall
182.05408715296488,250.17498013831107,60.13823734474841,46.49246471158478,5.088442428058181,-9.261681420225207,74.08500408674573,1.8631206725229132,1014.3920849117357,1,5,2,Winter
91.9457831798133,166.059265607155,122.71186096230278,0.880900739351631,4.422734924096153,23.028162599283178,45.3391492852071,5.570196782598293,1036.3987893791455,0,1,7,Spring
158.07645764839486,184.83324012471633,189.14768439789054,53.135075461136616,9.137998685170182,1.6223970253908568,7.986572841426465,2.748541643524298,1013.9648149220682,0,0,3,Spring
158.38242769022366,142.2976711650873,134.94834548761764,95.27795257670554,4.682569474081265,18.336812751550205,51.66810515582188,0.5128916440286546,1043.0556182143494,1,0,6,Fall
133.94367101868963,117.49996286364266,156.58082871691198,15.47068818625965,2.773353872230755,-2.4627272695256073,86.57286195341496,19.755286982282154,1036.603165222033,1,6,2,Fall
22.572442513602077,274.64306436549947,73.36201895109376,57.33456214756034,8.425655775019036,39.20066175612323,85.54413185170164,16.63084496806053,1028.4708039507382,1,4,6,Fall
208.8256238973095,37.68381105609062,54.45087187689322,96.17786886444568,9.987495116595667,38.51295932826665,57.49669136399746,14.778985261937194,1042.9060954592237,1,5,1,Spring
